city,country,lon,lat,tempF,humidity,wind_speed,cloudiness
dabakala,ci,-4.43,8.37,66.12,61,3.27,0
zhigansk,ru,123.37,66.77,-35.63,69,5.61,44
nizwa,om,57.53,22.93,44.56,45,3.15,0
mandsaur,in,75.07,24.07,55.05,64,2.71,36
ampanihy,mg,44.75,-24.7,67.56,93,7.4,100
lavrentiya,ru,-171,65.58,20.76,100,36.26,8
bundaberg,au,152.35,-24.85,74.26,100,14.79,80
teguise,es,-13.56,29.06,60.8,82,3.36,20
iramuco,mx,-100.92,19.95,66.2,17,9.17,75
sioux lookout,ca,-91.92,50.1,-2.21,83,2.24,5
baker city,us,-117.83,44.77,30.2,73,9.17,1
leningradskiy,ru,178.42,69.38,6,100,18.48,24
provideniya,ru,-173.3,64.38,15.8,52,22.37,20
sechura,pe,-80.82,-5.56,71.74,76,15.57,0
lubango,ao,13.49,-14.92,65.71,97,2.48,88
san cristobal,ec,-89.62,-0.9,71.6,83,14.99,40
rexburg,us,-111.79,43.83,30.2,58,2.82,1
puerto escondido,mx,-97.07,15.85,79.84,100,3.15,0
kumluca,tr,30.29,36.37,29.44,89,1.7,8
mahdalynivka,ua,34.92,48.92,32,93,20.13,75
santo tomas,pe,-72.08,-14.45,47.17,58,0.25,56
kamaishi,jp,141.88,39.27,32,67,4.7,75
wainwright,ca,-110.86,52.84,35.88,85,23.29,0
delvine,al,20.1,39.95,39.2,93,3.36,75
bathurst,ca,-65.65,47.62,15.8,92,4.7,5
harper,lr,-7.72,4.38,80.52,100,5.28,0
antalaha,mg,50.28,-14.9,76.29,91,2.15,76
danane,ci,-8.15,7.26,72.06,65,5.73,0
sur,om,59.53,22.57,69.18,100,17.81,0
salalah,om,54.09,17.02,69.8,43,12.75,0
springbok,za,17.89,-29.66,55.99,51,3.27,0
pamanukan,id,107.81,-6.28,80.52,100,3.71,88
mandalgovi,mn,106.27,45.76,-10.03,60,3.04,0
bartica,gy,-58.62,6.4,77,94,6.93,20
maragogi,br,-35.22,-9.01,79.62,80,14.45,32
geraldton,au,114.6,-28.77,78.8,61,18.34,0
grindavik,is,-22.43,63.84,23,73,6.93,0
mosquera,co,-74.23,4.71,59,77,5.82,40
salym,ru,71.48,60.06,11.22,91,3.38,76
xining,cn,101.77,36.62,4.02,65,2.15,12
praia da vitoria,pt,-27.07,38.73,62.6,82,22.39,75
broken hill,au,141.43,-31.95,81.42,41,9.86,0
emerald,au,148.17,-23.53,81.19,48,10.54,44
hofn,is,-15.21,64.25,32.86,100,25.19,0
severo-kurilsk,ru,156.12,50.68,32.82,100,23.62,68
khash,ir,61.22,28.22,16.17,62,2.71,0
toamasina,mg,49.38,-18.17,78.8,83,6.93,75
yuxia,cn,108.63,34.06,15.8,85,2.24,0
houma,us,-90.72,29.6,55.4,100,3.36,5
gambela,et,34.58,8.25,59.19,79,2.59,0
keti bandar,pk,67.45,24.14,66.03,100,11.77,80
chapais,ca,-74.85,49.78,-13.01,75,2.24,20
yeppoon,au,150.73,-23.13,82.4,51,10.29,20
khuldabad,in,75.18,20.05,59.01,73,4.5,12
bilibino,ru,166.44,68.05,-11.29,72,2.59,64
simoes,br,-40.82,-7.6,70.35,88,2.93,92
baruun-urt,mn,113.28,46.68,-24.29,33,4.72,0
key west,us,-81.78,24.56,60.8,67,12.75,40
grand gaube,mu,57.66,-20.01,75.2,83,5.82,20
nynashamn,se,17.95,58.9,32,100,6.93,64
kiama,au,150.87,-34.68,75.2,53,5.82,20
regina,ca,-104.62,50.45,33.8,74,10.29,20
yarada,in,83.27,17.65,78.54,100,6.73,0
kandrian,pg,149.55,-6.22,86.1,78,2.93,0
klaksvik,fo,-6.59,62.23,39.2,80,33.33,80
batagay,ru,134.63,67.63,-57.91,0,1.92,0
kawardha,in,81.25,22.02,46.14,82,2.37,0
batie,bf,-2.92,9.88,65.58,38,5.17,0
sovetskiy,ru,63.58,61.36,12.93,78,6.62,64
glendive,us,-104.71,47.11,48.2,38,3.36,90
santo antonio do sudoeste,br,-53.73,-26.07,86.19,32,6.06,56
havre-saint-pierre,ca,-63.6,50.23,14,92,10.29,20
anito,ph,125.29,12.45,78.54,100,1.92,56
nakhon phanom,th,104.78,17.41,64.41,84,4.16,0
antofagasta,cl,-70.4,-23.65,64.4,72,11.41,75
tobolsk,ru,68.27,58.2,15.18,82,5.39,68
kampene,cd,26.67,-3.6,71.25,93,2.26,92
makakilo city,us,-158.09,21.35,82.4,69,8.05,90
foumban,cm,10.9,5.73,68.64,66,1.36,88
batemans bay,au,150.18,-35.72,69,85,5.39,68
san miguel,pe,-73.98,-13.01,82.4,28,8.05,0
arlit,ne,7.39,18.74,53.97,43,10.76,0
san andres,co,-81.7,12.58,75.2,94,23.04,90
kotka,fi,26.92,60.47,30.2,92,4.7,90
touros,br,-35.46,-5.2,79.98,86,8.75,92
bonavista,ca,-53.11,48.65,47.71,79,29.66,92
kampot,kh,104.18,10.62,68.55,91,5.61,0
dallas,us,-96.81,32.78,66.2,16,8.52,20
fairbanks,us,-147.72,64.84,19.4,92,2.93,90
boali,cf,18.13,4.8,75.2,83,2.71,0
tessalit,ml,1.01,20.2,49.29,40,4.72,48
marawi,sd,31.82,18.48,69.72,58,9.64,0
quatre cocos,mu,57.76,-20.21,75.2,83,5.82,20
brigantine,us,-74.36,39.41,37.4,69,5.82,1
nuuk,gl,-51.72,64.18,26.6,92,5.82,12
neuquen,ar,-68.06,-38.95,84.2,45,8.05,0
geelong,au,144.36,-38.15,68,59,8.05,48
kuruman,za,23.43,-27.45,63.01,28,6.62,0
rocha,uy,-54.33,-34.48,63.42,43,5.39,0
sorland,no,12.69,67.67,42.22,100,17.25,48
bandarbeyla,so,50.81,9.49,75.34,100,23.51,44
ca mau,vn,105.15,9.18,73.95,100,4.94,8
sisimiut,gl,-53.67,66.94,22.47,99,8.41,80
rawah,iq,41.91,34.48,39.61,96,5.39,0
fortuna,us,-124.16,40.6,66.2,51,2.04,1
sao raimundo das mangabeiras,br,-45.48,-7.02,74.58,90,3.49,92
coihaique,cl,-72.07,-45.58,68,49,6.93,0
innisfail,au,146.03,-17.53,75.97,79,5.17,76
vendome,fr,1.07,47.8,48.2,93,13.87,90
messini,gr,22.01,37.05,37.4,86,5.82,20
regen,de,13.13,48.97,37.41,97,9.19,92
vohibinany,mg,49.03,-17.35,74.49,79,0.92,80
sirsa,in,75.02,29.53,56.94,76,9.98,80
vredendal,za,18.5,-31.67,55.27,81,4.16,0
eten,pe,-79.86,-6.91,69.8,73,20.8,0
dicabisagan,ph,122.42,17.08,75.03,100,12.77,100
ossora,ru,163.07,59.24,25.62,87,20.27,92
lere,ng,8.57,10.39,66.75,43,8.75,20
ust-nera,ru,143.2,64.57,-40.09,78,1.59,64
pimentel,pe,-79.93,-6.84,69.8,73,20.8,0
pascagoula,us,-88.56,30.37,50,86,3.94,1
faanui,pf,-151.75,-16.48,82.32,100,11.65,80
shenjiamen,cn,122.3,29.96,50.1,100,18.14,0
pilar,ph,120.57,14.66,78.8,83,4.7,20
bati,et,40.02,11.18,47.44,80,2.93,0
coahuayana,mx,-103.68,18.73,82.4,34,9.17,75
iracoubo,gf,-53.2,5.48,78.09,83,4.38,48
monrovia,lr,-10.8,6.3,77,94,9.08,20
male,mv,73.51,4.17,78.8,78,3.36,40
kalmunai,lk,81.82,7.42,70.71,100,2.48,32
hailar,cn,119.7,49.2,-17.95,73,9.53,32
ahipara,nz,173.17,-35.17,71.92,73,4.61,76
san pablo,gt,-92,14.93,86,65,9.17,75
whitehorse,ca,-135.05,60.72,35.6,69,12.75,75
kieta,pg,155.63,-6.22,78.49,100,7.63,64
konstancin-jeziorna,pl,21.12,52.09,32,88,14.99,75
gimli,ca,-96.99,50.63,20.22,85,9.42,92
kraluv dvur,cz,14.03,49.95,41,88,8.05,0
ambilobe,mg,49.05,-13.2,72.06,97,3.27,80
oyama,jp,139.8,36.3,37.4,100,1.12,20
calgary,ca,-114.09,51.05,51.8,20,17.22,20
fairhope,us,-87.9,30.52,48.2,93,4.72,1
karachi,pk,67.08,24.91,59,41,5.82,0
san quintin,mx,-115.95,30.48,65.76,37,1.14,80
deputatskiy,ru,139.9,69.3,-31.72,52,2.59,32
flinders,au,150.86,-34.58,75.2,53,5.82,20
yumen,cn,97.2,40.28,14.82,69,9.64,56
arraial do cabo,br,-42.03,-22.97,72.19,99,9.98,0
black river,jm,-77.85,18.03,77,88,25.28,75
xiaoweizhai,cn,107.51,26.19,34.62,86,2.15,88
wasilla,us,-149.44,61.58,44.6,74,3.04,1
maniitsoq,gl,-52.9,65.42,21.84,92,7.18,20
pitea,se,21.48,65.32,32,92,5.82,88
kreuztal,de,7.98,50.97,39.2,80,13.87,75
port augusta,au,137.77,-32.5,75.2,60,8.05,0
kiunga,pg,141.29,-6.12,72.78,100,1.36,92
ninh binh,vn,105.97,20.25,60.45,100,5.61,92
port-gentil,ga,8.78,-0.72,78.8,94,6.93,20
iquique,cl,-70.14,-20.22,68,64,9.17,75
kushima,jp,131.23,31.46,48.2,66,11.41,20
eyl,so,49.82,7.98,73.14,98,21.27,0
tomari,ru,142.07,47.77,19.77,100,13.67,64
karratha,au,116.85,-20.74,76.69,66,7.52,0
abu dhabi,ae,54.37,24.47,69.8,60,2.24,40
chudniv,ua,28.12,50.05,19.86,77,10.65,0
dmytrivka,ua,28.99,45.97,24.94,85,9.19,0
olga,ru,135.29,43.74,8.88,55,12.44,44
los llanos de aridane,es,-17.92,28.66,66.2,63,5.82,20
calamar,co,-74.91,10.25,82.4,83,9.17,40
biskupiec,pl,20.96,53.86,29.22,90,19.82,88
sabaudia,it,13.03,41.3,57.2,71,26.4,75
vestmanna,fo,-7.17,62.16,39.2,80,33.33,48
maymyo,mm,96.47,22.03,69.8,94,2.24,90
namatanai,pg,152.43,-3.67,81.78,100,7.85,64
andros town,bs,-77.77,24.7,71.6,56,9.17,40
evensk,ru,159.23,61.95,15.81,100,17.92,48
rongcheng,cn,117.85,30.63,28.59,83,3.04,20
kaz,ru,87.31,52.91,11.13,74,2.37,80
ostersund,se,14.64,63.18,21.2,92,5.82,88
hvide sande,dk,8.13,56,32,100,5.82,76
strezhevoy,ru,77.59,60.73,14,92,4.47,90
bodden town,ky,-81.25,19.28,73.4,78,18.34,75
zilupe,lv,28.12,56.39,26.92,90,5.39,80
chernaya kholunitsa,ru,51.72,58.85,3.61,82,6.62,48
labuhan,id,112.21,-6.88,78.99,100,9.75,76
oistins,bb,-59.53,13.07,77,78,8.05,20
pemba,mz,40.52,-12.97,77,88,2.24,75
topolobampo,mx,-109.05,25.6,78.8,19,3.15,90
chinsali,zm,32.08,-10.54,63.19,98,3.71,92
findochty,gb,-2.9,57.7,33.8,100,13.87,40
saint george,bm,-64.68,32.38,66.2,93,16.11,90
coquimbo,cl,-71.34,-29.95,59,82,8.05,20
great yarmouth,gb,1.73,52.61,33.8,100,1.12,80
fengrun,cn,118.12,39.83,12.57,31,11.43,0
migori,ke,34.47,-1.06,64.41,100,5.61,32
merrill,us,-89.68,45.18,21.2,73,11.41,90
hami,cn,93.45,42.8,10.81,74,7.85,0
fasa,ir,53.65,28.94,33.8,40,6.93,0
pirna,de,13.94,50.96,39.2,79,14.99,0
ballina,au,153.57,-28.87,74.17,96,13.67,36
rawson,ar,-65.1,-43.3,61.21,76,9.31,0
artesia,us,-118.08,33.87,82.4,7,11.41,1
berdigestyakh,ru,126.7,62.1,-34.78,64,3.94,24
husavik,is,-17.34,66.04,23,85,2.24,90
vila franca do campo,pt,-25.43,37.72,64.4,88,13.87,75
minab,ir,57.08,27.15,56.31,69,4.61,0
sesheke,zm,24.3,-17.48,66.84,88,4.94,36
along,in,94.77,28.17,51.94,67,1.92,0
katsuura,jp,140.3,35.13,50,66,6.93,20
svay rieng,kh,105.8,11.09,68.37,91,2.48,0
boca do acre,br,-67.4,-8.75,88.66,53,3.04,32
palmer,us,-72.33,42.16,35.6,68,6.93,20
chicama,pe,-79.15,-7.84,66.2,82,9.17,20
bhinga,in,81.93,27.72,56.44,84,5.39,0
morondava,mg,44.28,-20.28,75.16,100,4.38,24
bo,no,9.07,59.41,12.21,86,2.15,36
riyadh,sa,46.72,24.69,42.8,26,3.38,0
port blair,in,92.75,11.67,83.4,99,9.08,88
grand-santi,gf,-54.38,4.25,80.02,75,3.71,80
esso,ru,158.7,55.93,22.11,88,5.61,88
yakeshi,cn,120.73,49.28,-17.18,70,9.19,36
felipe carrillo puerto,mx,-88.05,19.58,69.04,60,6.29,12
waverly,us,-84.62,42.74,28.4,86,6.93,90
indramayu,id,108.32,-6.33,78.63,100,2.93,92
natchitoches,us,-93.09,31.76,55.4,49,3.36,1
youhao,cn,128.83,47.87,-7.19,58,4.5,76
gazli,uz,63.45,40.13,18.91,78,8.63,20
dauriya,ru,116.87,49.93,-24.7,35,7.18,0
concarneau,fr,-3.92,47.88,42.8,93,19.46,92
serenje,zm,30.24,-13.23,63.87,99,3.15,92
mangrol,in,70.12,21.12,69.72,87,6.29,0
farah,af,62.12,32.37,26.74,79,2.93,0
makaryev,ru,43.81,57.88,25.57,90,11.77,88
yangambi,cd,24.43,0.81,72.19,99,2.59,32
beloha,mg,45.05,-25.17,66.3,91,6.4,0
berlevag,no,29.09,70.86,24.09,100,8.63,76
aloleng,ph,119.78,16.13,78.9,100,4.05,24
shasta lake,us,-122.37,40.68,71.6,15,3.36,1
skelleftea,se,20.95,64.75,32,89,4.7,88
wajima,jp,136.9,37.4,42.8,75,17.22,75
adrar,dz,-0.29,27.87,51.8,37,9.17,0
galveston,us,-94.8,29.3,62.6,54,3.36,1
kalanguy,ru,116.52,51.02,-27.49,40,6.62,0
ilulissat,gl,-51.1,69.22,35.6,64,12.75,80
korla,cn,86.15,41.76,3.97,64,2.15,0
solnechnyy,ru,136.63,50.72,-10.3,70,8.52,24
poim,ru,43.19,53.03,33.49,94,15.79,44
lyuban,by,28,52.8,20.67,84,4.83,12
ocampo,mx,-101.5,21.65,47.71,23,8.52,12
vieux-habitants,gp,-61.77,16.06,77,78,4.7,40
verkhoyansk,ru,133.38,67.54,-49.63,0,2.37,20
jingdezhen,cn,117.21,29.29,27.96,64,4.5,0
madang,pg,145.8,-5.22,81.6,96,3.6,8
prince rupert,ca,-130.32,54.32,55.4,66,12.75,90
butembo,cd,29.28,0.15,60.67,94,2.37,32
ivankiv,ua,29.89,50.94,26.6,92,13.42,0
tarauaca,br,-70.77,-8.16,83.4,74,2.37,64
nautla,mx,-96.78,20.22,70.89,100,14.45,0
hit,iq,42.83,33.64,37.59,79,2.71,0
kavieng,pg,150.8,-2.57,85.38,100,8.97,56
north bend,us,-124.22,43.41,53.6,66,4.7,1
nazca,pe,-74.95,-14.83,65.58,63,2.82,0
